code,name,state,lon,lat
353360,Nuporanga,SP,-47.7523,-20.7309
431265,Não-Me-Toque,RS,-52.8197,-28.4576
240820,Nísia Floresta,RN,-35.2085,-6.0903
230945,Ocara,CE,-38.5967,-4.4902
353370,Ocauçu,SP,-49.9227,-22.4396
220700,Oeiras,PI,-42.1315,-7.0174
150520,Oeiras do Pará,PA,-49.8815,-2.2963
160050,Oiapoque,AP,-51.835,3.843
314540,Olaria,MG,-43.9375,-21.8611
251040,Olho d`Água,PB,-111.9488249,40.5180042
270590,Olho d`Água Grande,AL,-10.057122,-36.814112
210740,Olho d`Água das Cunhãs,MA,-45.119365,-4.140185
270570,Olho d`Água das Flores,AL,-37.294735,-9.532162
270580,Olho d`Água do Casado,AL,-37.831456,-9.501269
220710,Olho d`Água do Piauí,PI,-42.573643,-5.848977
240840,Olho-d`Água do Borges,RN,-37.706014,-5.955160
314545,Olhos-d`Água,MG,-111.9488249,40.5180042
260960,Olinda,PE,-34.846,-7.9986
210745,Olinda Nova do Maranhão,MA,-44.9947,-2.996
292310,Olindina,BA,-38.327,-11.3601
251050,Olivedos,PB,-36.241,-6.9843
314560,Oliveira,MG,-44.8272,-20.6964
314570,Oliveira Fortes,MG,-43.4563,-21.3389
171550,Oliveira de Fátima,TO,-48.9077,-10.7091
292320,Oliveira dos Brejinhos,BA,-42.8914,-12.3193
270600,Olivença,AL,-37.1893,-9.5191
353390,Olímpia,SP,-48.9106,-20.7366
314550,Olímpio Noronha,MG,-45.2639,-22.0678
353400,Onda Verde,SP,-49.2951,-20.6071
314580,Onça de Pitangui,MG,-44.8072,-19.73
314585,Oratórios,MG,-42.8056,-20.4303
353410,Oriente,SP,-50.0966,-22.1543
353420,Orindiúva,SP,-49.3508,-20.1819
150530,Oriximiná,PA,-55.8683,-1.7674
521530,Orizona,GO,-48.2964,-17.0334
314587,Orizânia,MG,-42.21,-20.5061
421170,Orleans,SC,-49.2872,-28.3573
353430,Orlândia,SP,-47.8867,-20.7203
260970,Orobó,PE,-35.5956,-7.7455
260980,Orocó,PE,-39.6026,-8.6103
411730,Ortigueira,PR,-50.925,-24.2089
230950,Orós,CE,-38.9151,-6.2458
353440,Osasco,SP,-46.7917,-23.5325
353450,Oscar Bressane,SP,-50.2811,-22.3149
353460,Osvaldo Cruz,SP,-50.8793,-21.7968
431350,Osório,RS,-50.273,-29.889
421175,Otacílio Costa,SC,-50.1205,-27.4819
260990,Ouricuri,PE,-40.0833,-7.8844
150543,Ourilândia do Norte,PA,-51.0788,-6.749
353470,Ourinhos,SP,-49.8697,-22.9797
411740,Ourizona,PR,-52.1954,-23.4047
292330,Ouriçangas,BA,-38.6259,-12.0105
421180,Ouro,SC,-51.6138,-27.3389
270610,Ouro Branco,AL,-43.6917,-20.523
314590,Ouro Branco,MG,-43.6917,-20.523
240850,Ouro Branco,RN,-43.6917,-20.523
314600,Ouro Fino,MG,-46.3692,-22.2831
314610,Ouro Preto,MG,-43.5036,-20.3852
110015,Ouro Preto do Oeste,RO,-62.2533,-10.7223
251060,Ouro Velho,PB,-37.151,-7.6209
421185,Ouro Verde,SC,-52.3104,-26.6942
353480,Ouro Verde,SP,-52.3104,-26.6942
521540,Ouro Verde de Goiás,GO,-49.1942,-16.2181
314620,Ouro Verde de Minas,MG,-41.2697,-18.07
411745,Ouro Verde do Oeste,PR,-53.9069,-24.7741
353475,Ouroeste,SP,-50.3736,-20.0014
292335,Ourolândia,BA,-41.0799,-10.9699
150540,Ourém,PA,-47.1175,-1.549
521550,Ouvidor,GO,-47.8354,-18.23
353490,Pacaembu,SP,-51.2654,-21.5627
230960,Pacajus,CE,-38.465,-4.1711
150548,Pacajá,PA,-50.6399,-3.8354
140045,Pacaraima,RR,-60.9208,4.2282
230970,Pacatuba,CE,-38.618,-3.9841
280490,Pacatuba,SE,-38.618,-3.9841
230980,Pacoti,CE,-38.9208,-4.2254
230990,Pacujá,CE,-40.6981,-3.9822
521560,Padre Bernardo,GO,-48.2841,-15.1676
314625,Padre Carvalho,MG,-42.515,-16.3647
220720,Padre Marcos,PI,-40.9078,-7.3536
314630,Padre Paraíso,MG,-41.4844,-17.0739
220730,Paes Landim,PI,-42.2538,-7.7768
314655,Pai Pedro,MG,-43.0667,-15.5311
421187,Paial,SC,-52.4998,-27.2565
431360,Paim Filho,RS,-51.7622,-27.7075
314640,Paineiras,MG,-45.5347,-18.9042
421189,Painel,SC,-50.0995,-27.9215
314650,Pains,MG,-45.6614,-20.3706
314660,Paiva,MG,-43.4175,-21.2894
411750,Paiçandu,PR,-52.049,-23.4576
220735,Pajeú do Piauí,PI,-42.8248,-7.8551
270620,Palestina,AL,-49.432,-20.3893
353500,Palestina,SP,-49.432,-20.3893
521565,Palestina de Goiás,GO,-51.5309,-16.7392
150549,Palestina do Pará,PA,-48.3186,-5.7424
231000,Palhano,CE,-37.9608,-4.7449
421190,Palhoça,SC,-48.6693,-27.6459
314670,Palma,MG,-42.3142,-21.3747
421200,Palma Sola,SC,-53.2776,-26.3482
261000,Palmares,PE,-35.589,-8.6842
353510,Palmares Paulista,SP,-48.8037,-21.0854
431365,Palmares do Sul,RS,-50.5098,-30.258
411760,Palmas,PR,-48.3338,-10.1836
172100,Palmas,TO,-48.3338,-10.1836
292340,Palmas de Monte Alto,BA,-43.165,-14.2636
411770,Palmeira,PR,-49.9988,-25.427
421205,Palmeira,SC,-49.9988,-25.427
353520,Palmeira d`Oeste,SP,-50.761789,-20.418885
431370,Palmeira das Missões,RS,-53.3136,-27.9011
220740,Palmeira do Piauí,PI,-44.2376,-8.7269
270630,Palmeira dos Índios,AL,-36.6294,-9.4113
220750,Palmeirais,PI,-43.058,-5.9733
171570,Palmeirante,TO,-47.9264,-7.8582
292350,Palmeiras,BA,-41.5746,-12.5151
521570,Palmeiras de Goiás,GO,-49.9234,-16.8102
171380,Palmeiras do Tocantins,TO,-47.5468,-6.6104
261010,Palmeirina,PE,-36.3242,-9.0109
210760,Palmeirândia,MA,-44.8933,-2.6443
171575,Palmeirópolis,TO,-48.4065,-13.0428
521580,Palmelo,GO,-48.426,-17.3258
521590,Palminópolis,GO,-50.1652,-16.7924
411780,Palmital,PR,-50.2199,-22.7864
353530,Palmital,SP,-50.2199,-22.7864
431380,Palmitinho,RS,-53.5576,-27.3553
421210,Palmitos,SC,-53.1586,-27.0702
231010,Palmácia,CE,-38.8478,-4.145
314675,Palmópolis,MG,-40.4217,-16.7384
411790,Palotina,PR,-53.8404,-24.284
431390,Panambi,RS,-53.5018,-28.2899
521600,Panamá,GO,-49.3524,-18.1755
320400,Pancas,ES,-40.8503,-19.2239
261020,Panelas,PE,-36.0125,-8.6612
353540,Panorama,SP,-51.8562,-21.354
431395,Pantano Grande,RS,-52.3722,-30.1908
314690,Papagaios,MG,-44.7472,-19.4492
421220,Papanduva,SC,-50.1457,-26.4066
220755,Paquetá,PI,-41.703,-7.1041
330360,Paracambi,RJ,-43.7097,-22.6109
314700,Paracatu,MG,-46.8708,-17.2174
231020,Paracuru,CE,-39.03,-3.4144
150550,Paragominas,PA,-47.3549,-2.9956
314720,Paraguaçu,MG,-45.7375,-21.5472
353550,Paraguaçu Paulista,SP,-50.5792,-22.4203
210770,Paraibano,MA,-43.9877,-6.4317
353560,Paraibuna,SP,-45.6639,-23.3872
231025,Paraipaba,CE,-39.1479,-3.438
314730,Paraisópolis,MG,-45.78,-22.5542
231030,Parambu,CE,-40.6955,-6.2124
292360,Paramirim,BA,-42.242,-13.4437
231040,Paramoti,CE,-39.239,-4.0964
411810,Paranacity,PR,-52.1523,-22.9305
411820,Paranaguá,PR,-48.518,-25.5238
521630,Paranaiguara,GO,-50.6536,-18.9137
353580,Paranapanema,SP,-48.7209,-23.3902
411830,Paranapoema,PR,-52.0864,-22.6562
353590,Paranapuã,SP,-50.5859,-20.1034
261030,Paranatama,PE,-36.6549,-8.9187
510630,Paranatinga,MT,-54.0524,-14.4265
411840,Paranavaí,PR,-52.4617,-23.0816
500630,Paranaíba,MS,-51.1883,-19.6801
510629,Paranaíta,MT,-56.4759,-9.6657
500635,Paranhos,MS,-55.4287,-23.8928
240860,Paraná,RN,-38.3057,-6.4756
171620,Paranã,TO,-38.3057,-6.4756
314740,Paraopeba,MG,-44.4042,-19.2742
353600,Parapuã,SP,-50.7922,-21.7813
251065,Parari,PB,-36.6556,-7.3183
292370,Paratinga,BA,-43.1805,-12.6925
330380,Paraty,RJ,-44.7175,-23.2221
150553,Parauapebas,PA,-49.8903,-6.0697
240880,Parazinho,RN,-35.8404,-5.226
431400,Paraí,RS,-51.7851,-28.5967
330370,Paraíba do Sul,RJ,-43.2917,-22.1636
421223,Paraíso,SC,-48.7761,-21.0159
353570,Paraíso,SP,-48.7761,-21.0159
500627,Paraíso das Águas,MS,-53.0123,-19.0219
411800,Paraíso do Norte,PR,-52.6024,-23.2841
431402,Paraíso do Sul,RS,-53.1777,-29.7312
171610,Paraíso do Tocantins,TO,-48.8868,-10.1752
240870,Paraú,RN,-37.1013,-5.776
521640,Paraúna,GO,-50.4473,-16.9496
353610,Pardinho,SP,-48.3768,-23.0807
431403,Pareci Novo,RS,-51.4037,-29.6418
110145,Parecis,RO,-61.6001,-12.1933
240890,Parelhas,RN,-36.6584,-6.6914
270642,Pariconha,AL,-38.0039,-9.254
130340,Parintins,AM,-56.7319,-2.6345
292380,Paripiranga,BA,-37.8622,-10.6829
270644,Paripueira,AL,-35.552,-9.4631
353620,Pariquera-Açu,SP,-47.8802,-24.7147
353625,Parisi,SP,-50.0136,-20.3039
220760,Parnaguá,PI,-44.6365,-10.2244
261040,Parnamirim,PE,-35.268,-5.9153
240325,Parnamirim,RN,-35.268,-5.9153
210780,Parnarama,MA,-43.0895,-5.6824
220770,Parnaíba,PI,-41.7662,-2.9148
431405,Parobé,RS,-50.8312,-29.6243
314710,Pará de Minas,MG,-44.6075,-19.86
314760,Passa Quatro,MG,-44.9666,-22.3894
431406,Passa Sete,RS,-52.9652,-29.4498
314770,Passa Tempo,MG,-44.4958,-20.6506
240910,Passa e Fica,RN,-35.6438,-6.4351
314780,Passa-Vinte,MG,-44.2344,-22.2097
314750,Passabém,MG,-43.1375,-19.3522
251070,Passagem,PB,-37.0474,-7.1364
240920,Passagem,RN,-37.0474,-7.1364
210790,Passagem Franca,MA,-43.7755,-6.1775
220775,Passagem Franca do Piauí,PI,-42.4389,-5.8588
261050,Passira,PE,-35.5817,-7.9763
431410,Passo Fundo,RS,-52.4089,-28.2616
270650,Passo de Camaragibe,AL,-35.4901,-9.2368
421225,Passo de Torres,SC,-49.7218,-29.3251
431407,Passo do Sobrado,RS,-52.2748,-29.748
314790,Passos,MG,-46.6095,-20.7192
421227,Passos Maia,SC,-52.0611,-26.7806
210800,Pastos Bons,MA,-44.0878,-6.6014
314795,Patis,MG,-44.0806,-16.0806
411845,Pato Bragado,PR,-54.2265,-24.6271
411850,Pato Branco,PR,-52.6712,-26.2296
251080,Patos,PB,-37.2746,-7.0175
314800,Patos de Minas,MG,-46.5097,-18.6041
220777,Patos do Piauí,PI,-41.2408,-7.6723
314810,Patrocínio,MG,-46.9927,-18.9408
353630,Patrocínio Paulista,SP,-47.2801,-20.6384
314820,Patrocínio do Muriaé,MG,-42.2144,-21.1533
240930,Patu,RN,-37.6385,-6.1006
330385,Paty do Alferes,RJ,-43.422,-22.4273
292390,Pau Brasil,BA,-39.6506,-15.4647
150555,Pau d`Arco,PA,-0.37,43.30083
171630,Pau d`Arco,TO,-0.37,43.30083
220779,Pau d`Arco do Piauí,PI,-42.388228,-5.253738
240940,Pau dos Ferros,RN,-38.2063,-6.1125
261060,Paudalho,PE,-35.1716,-7.9029
130350,Pauini,AM,-66.9998,-7.7122
314830,Paula Cândido,MG,-42.9863,-20.8738
411860,Paula Freitas,PR,-50.9365,-26.2093
353640,Paulicéia,SP,-51.7542,-21.1717
210805,Paulino Neves,MA,-42.5353,-2.7218
251090,Paulista,PB,-34.8684,-7.934
261070,Paulista,PE,-34.8684,-7.934
220780,Paulistana,PI,-41.1363,-8.1377
314840,Paulistas,MG,-42.8683,-18.4272
353657,Paulistânia,SP,-49.4028,-22.577
292400,Paulo Afonso,BA,-38.2267,-9.3991
431413,Paulo Bento,RS,-52.422,-27.7034
411870,Paulo Frontin,PR,-50.8338,-26.04
270660,Paulo Jacinto,AL,-36.3672,-9.3679
421230,Paulo Lopes,SC,-48.6771,-27.9618
210810,Paulo Ramos,MA,-45.242,-4.4491
353660,Paulo de Faria,SP,-49.3999,-20.0296
353650,Paulínia,SP,-47.1532,-22.763
431415,Paverama,RS,-51.7344,-29.5521
220785,Pavussu,PI,-43.2253,-7.964
314850,Pavão,MG,-41,-17.4278
210750,Paço do Lumiar,MA,-44.1019,-2.5166
411880,Peabiru,PR,-52.3452,-23.915
353670,Pederneiras,SP,-48.7781,-22.3511
261080,Pedra,PE,-36.9444,-8.4996
314870,Pedra Azul,MG,-41.28,-16.0056
353680,Pedra Bela,SP,-46.4455,-22.7902
314875,Pedra Bonita,MG,-42.33,-20.5203
231050,Pedra Branca,CE,-39.7134,-5.4378
251100,Pedra Branca,PB,-39.7134,-5.4378
160015,Pedra Branca do Amaparí,AP,-51.9523,0.7772
314900,Pedra Dourada,MG,-42.1555,-20.8318
240950,Pedra Grande,RN,-35.8784,-5.1508
251110,Pedra Lavrada,PB,-36.4673,-6.7563
280500,Pedra Mole,SE,-37.6865,-10.6181
510637,Pedra Preta,MT,-54.4722,-16.6245
240960,Pedra Preta,RN,-54.4722,-16.6245
314880,Pedra do Anta,MG,-42.718,-20.5963
314890,Pedra do Indaiá,MG,-45.2086,-20.2583
314910,Pedralva,MG,-45.466,-22.243
353690,Pedranópolis,SP,-50.1102,-20.2492
431417,Pedras Altas,RS,-53.5854,-31.7324
421240,Pedras Grandes,SC,-49.1949,-28.4339
251120,Pedras de Fogo,PB,-35.1122,-7.3989
314915,Pedras de Maria da Cruz,MG,-44.3919,-15.6058
353700,Pedregulho,SP,-47.4774,-20.2535
353710,Pedreira,SP,-46.8948,-22.7413
210820,Pedreiras,MA,-44.6003,-4.5688
280510,Pedrinhas,SE,-37.6758,-11.193
353715,Pedrinhas Paulista,SP,-50.7924,-22.8157
314920,Pedrinópolis,MG,-47.4619,-19.2275
171650,Pedro Afonso,TO,-48.1729,-8.9703
292420,Pedro Alexandre,BA,-37.8947,-10.0119
240970,Pedro Avelino,RN,-36.385,-5.5219
320405,Pedro Canário,ES,-39.9574,-18.3004
500640,Pedro Gomes,MS,-54.5506,-18.0991
220790,Pedro II,PI,-41.4482,-4.4258
220793,Pedro Laurentino,PI,-42.2847,-8.0681
314930,Pedro Leopoldo,MG,-44.0431,-19.6178
431420,Pedro Osório,RS,-52.8184,-31.8642
251272,Pedro Régis,PB,-35.2865,-6.6399
314940,Pedro Teixeira,MG,-43.7492,-21.7057
240980,Pedro Velho,RN,-35.2195,-6.4356
353720,Pedro de Toledo,SP,-47.2339,-24.2769
210825,Pedro do Rosário,MA,-45.3493,-2.9727
292410,Pedrão,BA,-38.6466,-12.1451
171660,Peixe,TO,-48.5392,-12.0391
150560,Peixe-Boi,PA,-47.324,-1.1938
510642,Peixoto de Azevedo,MT,-54.992,-10.2429
431430,Pejuçara,RS,-53.6554,-28.4218
431440,Pelotas,RS,-52.3412,-31.77
231060,Penaforte,CE,-39.0752,-7.8288
210830,Penalva,MA,-45.1742,-3.2881
240990,Pendências,RN,-36.7182,-5.2572
270670,Penedo,AL,-36.5819,-10.2874
421250,Penha,SC,-48.6465,-26.7754
231070,Pentecoste,CE,-39.2713,-3.7952
353730,Penápolis,SP,-50.0766,-21.4192
314950,Pequeri,MG,-43.1208,-21.837
314960,Pequi,MG,-44.6592,-19.6322
171665,Pequizeiro,TO,-48.9333,-8.5948
314970,Perdigão,MG,-45.0842,-19.9531
314980,Perdizes,MG,-47.2938,-19.3503
314990,Perdões,MG,-45.0914,-21.0908
353740,Pereira Barreto,SP,-51.1052,-20.6379
353750,Pereiras,SP,-47.972,-23.0804
231080,Pereiro,CE,-38.4607,-6.0464
210840,Peri Mirim,MA,-44.8504,-2.5768
314995,Periquito,MG,-42.2411,-19.1556
421260,Peritiba,SC,-51.9061,-27.3735
210845,Peritoró,MA,-44.3387,-4.3779
411885,Perobal,PR,-53.4098,-23.8949
521645,Perolândia,GO,-52.065,-17.5258
353760,Peruíbe,SP,-46.9977,-24.3218
315000,Pescador,MG,-41.5981,-18.3564
421265,Pescaria Brava,SC,-48.8755,-28.381
261090,Pesqueira,PE,-36.6978,-8.358
261110,Petrolina,PE,-40.5012,-9.3736
521680,Petrolina de Goiás,GO,-49.3359,-16.1006
261100,Petrolândia,PE,-38.2214,-8.9702
421270,Petrolândia,SC,-38.2214,-8.9702
330390,Petrópolis,RJ,-43.1926,-22.52
314860,Peçanha,MG,-42.5594,-18.5486
353770,Piacatu,SP,-50.5966,-21.5902
251130,Piancó,PB,-37.9256,-7.1987
292430,Piatã,BA,-41.7744,-13.1536
315010,Piau,MG,-43.3185,-21.5086
270680,Piaçabuçu,AL,-36.4337,-10.4067
431442,Picada Café,RS,-51.1367,-29.4464
220800,Picos,PI,-41.4685,-7.0824
251140,Picuí,PB,-36.3472,-6.5094
353780,Piedade,SP,-47.4252,-23.7074
315015,Piedade de Caratinga,MG,-42.0767,-19.7601
315020,Piedade de Ponte Nova,MG,-42.7344,-20.2453
315030,Piedade do Rio Grande,MG,-44.1933,-21.4686
315040,Piedade dos Gerais,MG,-44.2269,-20.4711
270690,Pilar,AL,-35.9511,-9.6017
251150,Pilar,PB,-35.9511,-9.6017
521690,Pilar de Goiás,GO,-49.5784,-14.7608
353790,Pilar do Sul,SP,-47.7202,-23.8122
292440,Pilão Arcado,BA,-42.4797,-10.0005
251160,Pilões,PB,-38.0461,-6.2636
241000,Pilões,RN,-38.0461,-6.2636
251170,Pilõezinhos,PB,-35.531,-6.8428
315050,Pimenta,MG,-45.7986,-20.4828
110018,Pimenta Bueno,RO,-61.1864,-11.6768
220810,Pimenteiras,PI,-41.4204,-6.2374
110146,Pimenteiras do Oeste,RO,-61.0471,-13.4823
353800,Pindamonhangaba,SP,-45.4629,-22.934
210850,Pindaré-Mirim,MA,-45.342,-3.6099
292450,Pindaí,BA,-42.6865,-14.4912
270700,Pindoba,AL,-36.2918,-9.4738
292460,Pindobaçu,BA,-40.3619,-10.7439
353810,Pindorama,SP,-48.9086,-21.1853
171700,Pindorama do Tocantins,TO,-47.5726,-11.1311
231085,Pindoretama,CE,-38.3061,-4.0158
315053,Pingo-d`Água,MG,-111.9488249,40.5180042
411915,Pinhais,PR,-49.1927,-25.4429
431445,Pinhal,RS,-53.2164,-27.5114
431447,Pinhal Grande,RS,-53.3343,-29.3472
431446,Pinhal da Serra,RS,-51.1706,-27.8744
411925,Pinhal de São Bento,PR,-53.4838,-26.0326
421290,Pinhalzinho,SC,-46.5897,-22.7811
353820,Pinhalzinho,SP,-46.5897,-22.7811
411920,Pinhalão,PR,-50.0577,-23.789
330395,Pinheiral,RJ,-44.0014,-22.5129
431449,Pinheirinho do Vale,RS,-53.6144,-27.2111
210860,Pinheiro,MA,-45.0788,-2.5222
431450,Pinheiro Machado,RS,-53.3824,-31.5792
421300,Pinheiro Preto,SC,-51.2296,-27.0457
320410,Pinheiros,ES,-40.2175,-18.4127
411930,Pinhão,PR,-51.6536,-25.6944
280520,Pinhão,SE,-51.6536,-25.6944
292465,Pintadas,BA,-39.9076,-11.813
431454,Pinto Bandeira,RS,-51.4498,-29.0977
315057,Pintópolis,MG,-45.1467,-16.0573
220820,Pio IX,PI,-40.6132,-6.8347
210870,Pio XII,MA,-45.171,-3.8911
353830,Piquerobi,SP,-51.7296,-21.8857
231090,Piquet Carneiro,CE,-39.417,-5.8003
353850,Piquete,SP,-45.1777,-22.6138
353860,Piracaia,SP,-46.3594,-23.0525
521710,Piracanjuba,GO,-49.017,-17.302
315060,Piracema,MG,-44.4822,-20.5081
353870,Piracicaba,SP,-47.6492,-22.7253
220830,Piracuruca,PI,-41.715,-3.9305
353880,Piraju,SP,-49.384,-23.1898
315070,Pirajuba,MG,-48.7017,-19.9091
353890,Pirajuí,SP,-49.455,-21.9958
280530,Pirambu,SE,-36.8591,-10.7409
315080,Piranga,MG,-43.3,-20.685
353900,Pirangi,SP,-48.665,-21.0973
315100,Piranguinho,MG,-45.5339,-22.4029
315090,Piranguçu,MG,-45.4961,-22.528
270710,Piranhas,AL,-37.7613,-9.6108
521720,Piranhas,GO,-37.7613,-9.6108
210880,Pirapemas,MA,-44.2293,-3.724
315110,Pirapetinga,MG,-42.346,-21.6569
315120,Pirapora,MG,-44.9508,-17.3494
353910,Pirapora do Bom Jesus,SP,-47.0028,-23.3972
353920,Pirapozinho,SP,-51.4993,-22.2732
431455,Pirapó,RS,-55.1987,-28.0454
411950,Piraquara,PR,-49.0598,-25.4428
171720,Piraquê,TO,-48.2946,-6.7698
353930,Pirassununga,SP,-47.4281,-21.998
431460,Piratini,RS,-53.104,-31.4485
353940,Piratininga,SP,-49.1351,-22.4136
421310,Piratuba,SC,-51.7833,-27.4218
330400,Piraí,RJ,-43.8982,-22.6287
292467,Piraí do Norte,BA,-39.3742,-13.7611
411940,Piraí do Sul,PR,-49.9394,-24.5344
315130,Piraúba,MG,-43.0258,-21.2769
521730,Pirenópolis,GO,-48.9573,-15.8502
231095,Pires Ferreira,CE,-40.6433,-4.2439
521740,Pires do Rio,GO,-48.2793,-17.3006
220840,Piripiri,PI,-41.7785,-4.2732
292470,Piripá,BA,-41.715,-14.942
292480,Piritiba,BA,-40.5562,-11.732
251180,Pirpirituba,PB,-35.4966,-6.7833
411960,Pitanga,PR,-51.7638,-24.7596
411965,Pitangueiras,PR,-48.221,-21.0132
353950,Pitangueiras,SP,-48.221,-21.0132
315140,Pitangui,MG,-44.8906,-19.6822
251190,Pitimbu,PB,-34.8369,-7.4138
171750,Pium,TO,-49.1748,-10.4421
315150,Piumhi,MG,-45.9576,-20.4675
150563,Piçarra,PA,-48.8672,-6.448
411910,Piên,PR,-49.4298,-26.0989
320420,Piúma,ES,-40.7272,-20.8375
150565,Placas,PA,-54.2154,-3.869
521760,Planaltina,GO,-47.6089,-15.4572
411970,Planaltina do Paraná,PR,-52.916,-23.0229
292490,Planaltino,BA,-40.3692,-13.2601
292500,Planalto,BA,-40.481,-14.6689
411980,Planalto,PR,-40.481,-14.6689
431470,Planalto,RS,-40.481,-14.6689
353960,Planalto,SP,-40.481,-14.6689
421315,Planalto Alegre,SC,-52.867,-27.0704
510645,Planalto da Serra,MT,-54.7819,-14.6518
315160,Planura,MG,-48.7067,-20.1369
353970,Platina,SP,-50.205,-22.6328
120038,Plácido de Castro,AC,-67.1824,-10.3239
251200,Pocinhos,PB,-36.0604,-7.0761
510650,Poconé,MT,-56.623,-16.2634
315190,Pocrane,MG,-41.6365,-19.6193
292520,Pojuca,BA,-38.326,-12.4231
353990,Poloni,SP,-49.815,-20.7837
251210,Pombal,PB,-37.8003,-6.7661
261130,Pombos,PE,-35.3967,-8.1398
421320,Pomerode,SC,-49.177,-26.7356
354000,Pompéia,SP,-50.1722,-22.1087
315200,Pompéu,MG,-45.0028,-19.2186
354010,Pongaí,SP,-49.3584,-21.738
411990,Ponta Grossa,PR,-50.1602,-25.0892
500660,Ponta Porã,MS,-55.7275,-22.5237
150570,Ponta de Pedras,PA,-48.8661,-1.3959
354020,Pontal,SP,-48.0393,-21.024
510665,Pontal do Araguaia,MT,-52.2574,-15.9045
411995,Pontal do Paraná,PR,-48.5111,-25.6735
521770,Pontalina,GO,-49.4489,-17.5195
354025,Pontalinda,SP,-50.5235,-20.4407
421330,Ponte Alta,SC,-50.3764,-27.4835
171780,Ponte Alta do Bom Jesus,TO,-46.4786,-12.0874
421335,Ponte Alta do Norte,SC,-50.4684,-27.1626
171790,Ponte Alta do Tocantins,TO,-47.5374,-10.7455
510670,Ponte Branca,MT,-52.8369,-16.7584
315210,Ponte Nova,MG,-42.9089,-20.4164
431478,Ponte Preta,RS,-52.4895,-27.6578
421340,Ponte Serrada,SC,-52.0164,-26.8709
354030,Pontes Gestal,SP,-49.7031,-20.1833
510675,Pontes e Lacerda,MT,-59.3336,-15.2326
320425,Ponto Belo,ES,-40.5392,-18.1227
315213,Ponto Chique,MG,-45.0637,-16.6329
292525,Ponto Novo,BA,-40.1328,-10.8643
315217,Ponto dos Volantes,MG,-41.504,-16.7515
431477,Pontão,RS,-52.6785,-28.0597
354040,Populina,SP,-50.5373,-19.9428
231100,Poranga,CE,-40.9205,-4.7467
354050,Porangaba,SP,-48.1195,-23.1761
521800,Porangatu,GO,-49.1424,-13.4447
330410,Porciúncula,RJ,-42.0406,-20.9627
412000,Porecatu,PR,-51.3795,-22.7537
241020,Portalegre,RN,-37.9872,-6.0266
231110,Porteiras,CE,-39.1153,-7.5342
315220,Porteirinha,MG,-43.0281,-15.7428
521805,Porteirão,GO,-50.1653,-17.814
150580,Portel,PA,-50.824,-1.9387
521810,Portelândia,GO,-52.6962,-17.3425
220850,Porto,PI,-42.6998,-3.8882
120080,Porto Acre,AC,-67.5331,-9.588
431490,Porto Alegre,RS,-51.2305,-30.033
510677,Porto Alegre do Norte,MT,-51.2305,-30.033
220855,Porto Alegre do Piauí,PI,-44.1837,-6.9642
171800,Porto Alegre do Tocantins,TO,-47.0526,-11.6071
412010,Porto Amazonas,PR,-49.8974,-25.5494
412015,Porto Barreiro,PR,-52.409,-25.5467
421350,Porto Belo,SC,-48.5469,-27.1586
270730,Porto Calvo,AL,-35.3987,-9.0519
510682,Porto Esperidião,MT,-58.4619,-15.857
510685,Porto Estrela,MT,-57.2081,-15.3331
354060,Porto Feliz,SP,-47.519,-23.2137
354070,Porto Ferreira,SP,-47.487,-21.8498
315230,Porto Firme,MG,-43.0844,-20.6728
210900,Porto Franco,MA,-47.3962,-6.3415
160053,Porto Grande,AP,-51.4042,0.7028
431500,Porto Lucena,RS,-55.0198,-27.8533
431505,Porto Mauá,RS,-54.6691,-27.574
500690,Porto Murtinho,MS,-57.8836,-21.6981
171820,Porto Nacional,TO,-48.4111,-10.702
330411,Porto Real,RJ,-44.2898,-22.4199
270750,Porto Real do Colégio,AL,-36.8376,-10.1849
412020,Porto Rico,PR,-53.2677,-22.7747
210905,Porto Rico do Maranhão,MA,-44.5855,-1.8597
292530,Porto Seguro,BA,-39.0643,-16.4435
421360,Porto União,SC,-51.0814,-26.2415
110020,Porto Velho,RO,-63.8735,-8.7495
431507,Porto Vera Cruz,RS,-52.5152,-29.7184
412030,Porto Vitória,PR,-51.2239,-26.1606
120039,Porto Walter,AC,-72.7444,-8.2688
431510,Porto Xavier,RS,-55.1396,-27.9061
280560,Porto da Folha,SE,-37.2791,-9.9153
150590,Porto de Moz,PA,-52.2361,-1.7469
270740,Porto de Pedras,AL,-35.3049,-9.1601
241025,Porto do Mangue,RN,-36.7808,-5.067
510680,Porto dos Gaúchos,MT,-57.4132,-11.533
431480,Portão,RS,-51.239,-29.6985
521830,Posse,GO,-46.3563,-14.0836
231120,Potengi,CE,-40.0268,-7.0915
354075,Potim,SP,-45.2565,-22.8377
292540,Potiraguá,BA,-39.8714,-15.5935
354080,Potirendaba,SP,-49.3767,-21.0457
231123,Potiretama,CE,-38.1541,-5.7227
315240,Poté,MG,-41.7861,-17.8071
315250,Pouso Alegre,MG,-45.9327,-22.2344
315260,Pouso Alto,MG,-44.9728,-22.1939
431513,Pouso Novo,RS,-52.2085,-29.1696
421370,Pouso Redondo,SC,-49.9332,-27.2567
510700,Poxoréu,MT,-54.1187,-15.7563
353980,Poá,SP,-46.3446,-23.5249
241010,Poço Branco,RN,-35.6616,-5.6224
251203,Poço Dantas,PB,-38.4968,-6.4042
